timestamp__to_date,referrer_type,source_medium,campaign_name,campaign_content,session_entry_url,visitor_returning,location_country_name,operating_system,device_type,location_city_name,events,visitors,sessions,page_views,ecommerce_conversions,cart_additions,ecommerce_abandoned_carts,consents_none,consents_full
2021-01-24,"[6, 'Campaign']",adwords / cpc,car loan,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","[None, '']","['AND', 'Android']","[2, 'Tablet']","[0, '']",6,1,1,1,0,0,0,0,1
2021-01-24,"[1, 'Direct entry']",bing / organic,car loan,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","[None, '']","['KBT', 'Kubuntu']","[0, 'Desktop']","[0, '']",6,1,1,0,1,1,0,0,0
2021-01-25,"[1, 'Direct entry']",bing / organic,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","[None, '']","['MAC', 'Mac']","[8, 'Camera']","[0, '']",6,1,1,1,1,1,0,0,0
2021-01-25,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['US', 'United States']","['IOS', 'iOS']","[1, 'Smartphone']","[0, '']",6,1,1,1,0,0,0,1,0
2021-01-26,"[7, 'Social']",,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['CN', 'China']","['MAC', 'Mac']","[0, 'Desktop']","[9126701, 'Beixiaoyi']",6,1,1,1,0,0,0,0,1
2021-01-27,"[6, 'Campaign']",google / cpc,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['IOS', 'iOS']","[6, 'Car browser']","[4449620, 'Vicksburg']",6,1,1,0,0,1,1,0,0
2021-01-27,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['KR', 'South Korea']","['AND', 'Android']","[2, 'Tablet']","[0, '']",6,1,1,1,0,0,0,0,1
2021-01-28,"[7, 'Social']",direct / referral,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['JP', 'Japan']","['AND', 'Android']","[0, 'Desktop']","[1852675, 'Setagaya-ku']",6,1,1,0,1,1,0,0,0
2021-01-29,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['US', 'United States']","['IOS', 'iOS']","[1, 'Smartphone']","[0, '']",6,1,1,1,0,0,0,0,1
2021-01-30,"[7, 'Social']",,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['US', 'United States']","['WII', 'Nintendo']","[4, 'Console']","[0, '']",6,1,1,1,0,0,0,0,1
2021-02-03,"[1, 'Direct entry']",google / organic,your first loan,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['SE', 'Sweden']","['COS', 'Chrome OS']","[0, 'Desktop']","[2675408, 'Sollentuna']",6,1,1,0,1,1,0,0,0
2021-02-03,"[2, 'Search engine']",direct / ppc,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['CN', 'China']","['FED', 'Fedora']","[8, 'Camera']","[1792947, 'Tianjin']",6,1,1,0,0,1,1,0,0
2021-02-03,"[7, 'Social']",google / referral,car loan,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['CH', 'Switzerland']","['IOS', 'iOS']","[2, 'Tablet']","[0, '']",6,1,1,0,1,1,0,0,0
2021-02-04,"[6, 'Campaign']",direct / cpc,the best saving account,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['US', 'United States']","['IPA', 'iPadOS']","[0, 'Desktop']","[0, '']",6,1,1,0,1,1,0,0,0
2021-02-05,"[3, 'Website']",www.wsj.com / referral,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['DE', 'Germany']","['COS', 'Chrome OS']","[0, 'Desktop']","[0, '']",6,1,1,1,0,0,0,0,1
2021-02-06,"[2, 'Search engine']",bing / ppc,credit card promotion,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['MX', 'Mexico']","['LIN', 'GNU/Linux']","[10, 'Phablet']","[0, '']",6,1,1,0,1,1,0,0,0
2021-02-07,"[2, 'Search engine']",google / ppc,your first loan,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['COS', 'Chrome OS']","[2, 'Tablet']","[0, '']",6,1,1,0,1,1,0,0,0
2021-02-07,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","[None, '']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",6,1,1,3,0,0,0,0,1
2021-02-08,"[3, 'Website']",bing / direct,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['RU', 'Russia']","['KBT', 'Kubuntu']","[0, 'Desktop']","[499099, 'Samara']",6,1,1,0,1,1,0,0,0
2021-02-11,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[1, 'Smartphone']","[4699066, 'Houston']",6,1,1,1,0,0,0,0,1
2021-02-12,"[7, 'Social']",google / referral,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['SE', 'Sweden']","['COS', 'Chrome OS']","[12, 'Wearable']","[2673730, 'Stockholm']",6,1,1,0,1,1,0,0,0
2021-02-15,"[6, 'Campaign']",google / cpc,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['US', 'United States']","['COS', 'Chrome OS']","[10, 'Phablet']","[0, '']",6,1,1,0,0,0,0,0,0
2021-02-15,"[6, 'Campaign']",google / cpc,credit card promotion,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['US', 'United States']","['COS', 'Chrome OS']","[6, 'Car browser']","[0, '']",6,1,1,0,0,0,0,0,0
2021-02-17,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[1, 'Smartphone']","[5110266, 'The Bronx']",6,1,1,1,0,0,0,0,0
2021-02-18,"[2, 'Search engine']",google / ppc,your first loan,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['FI', 'Finland']","['COS', 'Chrome OS']","[6, 'Car browser']","[0, '']",6,1,1,0,1,1,0,0,0
2021-02-18,"[7, 'Social']",direct / referral,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[4, 'Console']","[4984247, 'Ann Arbor']",6,1,1,0,1,1,0,0,0
2021-02-21,"[1, 'Direct entry']",direct / organic,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['DE', 'Germany']","['IPA', 'iPadOS']","[8, 'Camera']","[2935022, 'Dresden']",6,1,1,0,1,1,0,0,0
2021-02-22,"[1, 'Direct entry']",google / organic,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['US', 'United States']","['IOS', 'iOS']","[6, 'Car browser']","[4167147, 'Orlando']",6,1,1,3,0,1,1,0,0
2021-02-24,"[1, 'Direct entry']",bing / organic,your first loan,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['FR', 'France']","['LIN', 'GNU/Linux']","[6, 'Car browser']","[3019854, 'Esbly']",6,1,1,0,1,2,0,0,0
2021-02-25,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['US', 'United States']","['IOS', 'iOS']","[10, 'Phablet']","[0, '']",6,1,1,2,0,0,0,0,1
2021-02-26,"[6, 'Campaign']",google / cpc,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['JP', 'Japan']","['IOS', 'iOS']","[0, 'Desktop']","[6822096, 'Hitachi-Naka']",6,1,1,0,0,1,1,0,0
2021-02-26,"[2, 'Search engine']",bing / ppc,the best saving account,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['SG', 'Singapore']","['KBT', 'Kubuntu']","[10, 'Phablet']","[1880252, 'Singapore']",6,1,1,0,1,1,0,0,0
2021-02-26,"[7, 'Social']",bing / referral,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","[None, '']","['MAC', 'Mac']","[4, 'Console']","[0, '']",6,1,1,0,0,0,0,0,0
2021-02-26,"[3, 'Website']",direct / direct,the best saving account,,https://banking.demopiwikpro.com/,"[1, 'Returning']","[None, '']","['AND', 'Android']","[4, 'Console']","[0, '']",6,1,1,0,1,1,0,0,0
2021-02-27,"[7, 'Social']",google / referral,credit card promotion,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['IT', 'Italy']","['WN', 'WN']","[4, 'Console']","[3183587, 'Abano Terme']",6,1,1,0,0,0,0,0,0
2021-02-28,"[6, 'Campaign']",direct / cpc,credit card promotion,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['CN', 'China']","['IPA', 'iPadOS']","[8, 'Camera']","[1796236, 'Shanghai']",6,1,1,0,0,1,1,0,0
2021-02-28,"[7, 'Social']",direct / referral,your first loan,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['US', 'United States']","['FED', 'Fedora']","[0, 'Desktop']","[0, '']",6,1,1,0,1,1,0,0,0
2021-03-03,"[3, 'Website']",google / direct,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['DE', 'Germany']","['WN', 'WN']","[0, 'Desktop']","[2849483, 'Regensburg']",6,1,1,0,0,1,1,0,0
2021-03-04,"[7, 'Social']",bing / referral,car loan,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['US', 'United States']","['MAC', 'Mac']","[10, 'Phablet']","[5391811, 'San Diego']",6,1,1,2,0,1,1,0,0
2021-03-04,"[3, 'Website']",bing / direct,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['LIN', 'GNU/Linux']","[8, 'Camera']","[0, '']",6,1,1,0,0,0,0,0,0
2021-03-05,"[6, 'Campaign']",direct / cpc,the best saving account,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['GB', 'United Kingdom']","['IPA', 'iPadOS']","[8, 'Camera']","[2633691, 'Wolverhampton']",6,1,1,0,1,1,0,0,0
2021-03-05,"[1, 'Direct entry']",bing / organic,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['US', 'United States']","['KBT', 'Kubuntu']","[0, 'Desktop']","[0, '']",6,1,1,0,1,1,0,0,0
2021-03-07,"[7, 'Social']",bing / referral,car loan,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['US', 'United States']","['MAC', 'Mac']","[12, 'Wearable']","[4164138, 'Miami']",6,1,1,0,0,1,1,0,0
2021-03-08,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['US', 'United States']","['IOS', 'iOS']","[1, 'Smartphone']","[0, '']",6,1,1,0,0,0,0,0,0
2021-03-09,"[6, 'Campaign']",direct / cpc,car loan,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['US', 'United States']","['IPA', 'iPadOS']","[4, 'Console']","[0, '']",6,1,1,2,1,1,0,0,0
2021-03-09,"[6, 'Campaign']",direct / cpc,your first loan,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['BG', 'Bulgaria']","['AND', 'Android']","[8, 'Camera']","[0, '']",6,1,1,0,0,1,1,0,0
2021-03-10,"[6, 'Campaign']",direct / cpc,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['US', 'United States']","['IPA', 'iPadOS']","[4, 'Console']","[0, '']",6,1,1,0,0,1,1,0,0
2021-03-11,"[1, 'Direct entry']",direct / organic,your first loan,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[2, 'Tablet']","[4709013, 'Mansfield']",6,1,1,0,0,0,0,0,0
2021-03-11,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['US', 'United States']","[None, '']","[5, 'TV']","[0, '']",6,1,1,2,0,0,0,0,0
2021-03-13,"[3, 'Website']",www.wsj.com / referral,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","[None, '']","['IOS', 'iOS']","[1, 'Smartphone']","[0, '']",6,1,1,1,0,0,0,0,0
2021-03-15,"[2, 'Search engine']",direct / ppc,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['AR', 'Argentina']","['AND', 'Android']","[10, 'Phablet']","[3841956, '']",6,1,1,0,1,1,0,0,0
2021-03-15,"[7, 'Social']",,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","[None, '']","[5, 'TV']","[0, '']",6,1,1,3,0,0,0,1,0
2021-03-16,"[6, 'Campaign']",direct / cpc,car loan,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","[None, '']","['AND', 'Android']","[4, 'Console']","[0, '']",6,1,1,0,0,0,0,0,0
2021-03-18,"[7, 'Social']",direct / referral,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['US', 'United States']","['FED', 'Fedora']","[8, 'Camera']","[0, '']",6,1,1,0,0,0,0,0,0
2021-03-19,"[3, 'Website']",google / direct,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['JP', 'Japan']","['WN', 'WN']","[0, 'Desktop']","[0, '']",6,1,1,0,1,1,0,0,0
2021-03-21,"[1, 'Direct entry']",direct / organic,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","[None, '']","['AND', 'Android']","[0, 'Desktop']","[0, '']",6,1,1,0,1,1,0,0,0
2021-03-23,"[7, 'Social']",,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[10, 'Phablet']","[0, '']",6,1,1,3,0,0,0,0,1
2021-03-24,"[2, 'Search engine']",google / ppc,credit card promotion,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['DE', 'Germany']","['COS', 'Chrome OS']","[6, 'Car browser']","[0, '']",6,1,1,0,1,1,0,0,0
2021-03-26,"[2, 'Search engine']",google / ppc,car loan,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['FR', 'France']","['IOS', 'iOS']","[2, 'Tablet']","[3031137, 'Boulogne-Billancourt']",6,1,1,0,0,0,0,0,0
2021-03-27,"[3, 'Website']",google / direct,the best saving account,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['SE', 'Sweden']","['IOS', 'iOS']","[8, 'Camera']","[2690170, 'Naessjoe']",6,1,1,1,1,2,0,0,0
2021-03-28,"[1, 'Direct entry']",direct / organic,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[10, 'Phablet']","[5003369, 'New Baltimore']",6,1,1,0,0,0,0,0,0
2021-03-30,"[6, 'Campaign']",banner / cpc,the best saving account,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['JP', 'Japan']","['AND', 'Android']","[10, 'Phablet']","[1859171, 'Kobe']",6,1,1,3,0,0,0,0,1
2021-01-02,"[7, 'Social']",direct / referral,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['IPA', 'iPadOS']","[2, 'Tablet']","[4739526, 'Waco']",5,1,1,2,0,0,0,0,0
2021-01-03,"[2, 'Search engine']",google / ppc,your first loan,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['COS', 'Chrome OS']","[12, 'Wearable']","[4190581, 'Dalton']",5,1,1,0,0,1,1,0,0
2021-01-03,"[7, 'Social']",bing / referral,your first loan,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['CA', 'Canada']","['MAC', 'Mac']","[4, 'Console']","[0, '']",5,1,1,0,0,1,1,0,0
2021-01-03,"[3, 'Website']",google / direct,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","[None, '']","['IOS', 'iOS']","[12, 'Wearable']","[0, '']",5,1,1,0,0,1,1,0,0
2021-01-04,"[6, 'Campaign']",direct / cpc,your first loan,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['US', 'United States']","['IPA', 'iPadOS']","[10, 'Phablet']","[4691930, 'Fort Worth']",5,1,1,0,0,1,1,0,0
2021-01-04,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['EG', 'Egypt']","[None, '']","[5, 'TV']","[0, '']",5,1,1,1,0,0,0,0,0
2021-01-05,"[6, 'Campaign']",adwords / cpc,car loan,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['AU', 'Australia']","['AND', 'Android']","[10, 'Phablet']","[2150660, 'St Kilda']",5,1,1,1,0,0,0,0,0
2021-01-05,"[2, 'Search engine']",google / ppc,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['DO', 'Dominican Republic']","['WN', 'WN']","[10, 'Phablet']","[8601412, 'Santo Domingo Este']",5,1,1,2,1,1,0,0,0
2021-01-08,"[7, 'Social']",,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['US', 'United States']","['IOS', 'iOS']","[10, 'Phablet']","[0, '']",5,1,1,1,0,0,0,0,0
2021-01-09,"[2, 'Search engine']",bing / organic,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","[None, '']","['LIN', 'GNU/Linux']","[2, 'Tablet']","[0, '']",5,1,1,1,0,0,0,0,0
2021-01-10,"[3, 'Website']",direct / direct,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['US', 'United States']","['FED', 'Fedora']","[10, 'Phablet']","[0, '']",5,1,1,0,1,1,0,0,0
2021-01-12,"[6, 'Campaign']",bing / cpc,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['US', 'United States']","['LIN', 'GNU/Linux']","[2, 'Tablet']","[5182064, 'Bryn Mawr']",5,1,1,1,0,1,1,0,0
2021-01-14,"[1, 'Direct entry']",google / organic,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['CN', 'China']","['WN', 'WN']","[10, 'Phablet']","[1799962, 'Nanjing']",5,1,1,0,0,1,1,0,0
2021-01-14,"[2, 'Search engine']",google / organic,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['GB', 'United Kingdom']","['WPH', 'Windows Phone']","[4, 'Console']","[2656240, 'Barrow upon Humber']",5,1,1,1,0,0,0,0,0
2021-01-14,"[7, 'Social']",direct / referral,your first loan,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['BR', 'Brazil']","['IPA', 'iPadOS']","[6, 'Car browser']","[3399415, 'Fortaleza']",5,1,1,0,0,0,0,0,0
2021-01-14,"[3, 'Website']",bing / direct,car loan,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['MX', 'Mexico']","['LIN', 'GNU/Linux']","[6, 'Car browser']","[3532624, 'Ciudad Lopez Mateos']",5,1,1,0,1,1,0,0,0
2021-01-14,"[3, 'Website']",google / direct,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['CN', 'China']","['WN', 'WN']","[10, 'Phablet']","[1791247, 'Wuhan']",5,1,1,0,1,1,0,0,0
2021-01-16,"[7, 'Social']",,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['US', 'United States']","['COS', 'Chrome OS']","[0, 'Desktop']","[0, '']",5,1,1,1,0,0,0,0,0
2021-01-16,"[7, 'Social']",google / referral,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['US', 'United States']","['COS', 'Chrome OS']","[0, 'Desktop']","[5009004, 'Sault Ste. Marie']",5,1,1,0,1,1,0,0,0
2021-01-18,"[6, 'Campaign']",direct / cpc,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","[None, '']","['FED', 'Fedora']","[6, 'Car browser']","[0, '']",5,1,1,0,0,1,1,0,0
2021-01-18,"[3, 'Website']",bing / direct,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['DE', 'Germany']","['MAC', 'Mac']","[4, 'Console']","[2924625, 'Friedrichsdorf']",5,1,1,0,0,0,0,0,0
2021-01-18,"[3, 'Website']",google / direct,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['WN', 'WN']","[2, 'Tablet']","[4560349, 'Philadelphia']",5,1,1,0,1,2,0,0,0
2021-01-20,"[7, 'Social']",bing / referral,your first loan,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['KR', 'South Korea']","['MAC', 'Mac']","[0, 'Desktop']","[1833594, 'Eunpyeong-gu']",5,1,1,0,1,1,0,0,0
2021-01-22,"[2, 'Search engine']",bing / ppc,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","[None, '']","['KBT', 'Kubuntu']","[2, 'Tablet']","[0, '']",5,1,1,0,0,1,0,0,0
2021-01-24,"[2, 'Search engine']",direct / ppc,the best saving account,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['FED', 'Fedora']","[2, 'Tablet']","[4744091, 'Alexandria']",5,1,1,0,1,1,0,0,0
2021-01-25,"[3, 'Website']",google / direct,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['CN', 'China']","['WN', 'WN']","[4, 'Console']","[0, '']",5,1,1,0,0,1,1,0,0
2021-01-27,"[6, 'Campaign']",direct / cpc,the best saving account,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['US', 'United States']","['FED', 'Fedora']","[2, 'Tablet']","[5063890, 'Bennington']",5,1,1,0,1,1,0,0,0
2021-01-27,"[2, 'Search engine']",bing / organic,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['AU', 'Australia']","['COS', 'Chrome OS']","[0, 'Desktop']","[2163355, 'Hobart']",5,1,1,1,0,0,0,0,0
2021-01-28,"[6, 'Campaign']",bing / cpc,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['EG', 'Egypt']","['MAC', 'Mac']","[4, 'Console']","[360630, 'Cairo']",5,1,1,0,1,1,0,0,0
2021-01-28,"[1, 'Direct entry']",direct / organic,car loan,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['US', 'United States']","['IPA', 'iPadOS']","[6, 'Car browser']","[0, '']",5,1,1,0,1,1,0,0,0
2021-01-29,"[1, 'Direct entry']",bing / organic,credit card promotion,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","[None, '']","['KBT', 'Kubuntu']","[8, 'Camera']","[0, '']",5,1,1,0,0,0,0,0,0
2021-01-30,"[1, 'Direct entry']",bing / organic,credit card promotion,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['GB', 'United Kingdom']","['LIN', 'GNU/Linux']","[12, 'Wearable']","[2643743, 'London']",5,1,1,0,0,1,1,0,0
2021-01-31,"[3, 'Website']",direct / direct,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['KE', 'Kenya']","['AND', 'Android']","[4, 'Console']","[184745, 'Nairobi']",5,1,1,0,0,1,1,0,0
2021-02-01,"[3, 'Website']",direct / direct,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['DO', 'Dominican Republic']","['FED', 'Fedora']","[0, 'Desktop']","[0, '']",5,1,1,0,0,0,0,0,0
2021-02-02,"[7, 'Social']",google / referral,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['SE', 'Sweden']","['COS', 'Chrome OS']","[8, 'Camera']","[2673730, 'Stockholm']",5,1,1,0,1,1,0,0,0
2021-02-03,"[7, 'Social']",google / referral,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['ES', 'Spain']","['IOS', 'iOS']","[10, 'Phablet']","[3130616, '']",5,1,1,5,0,0,0,0,0
2021-02-04,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","[None, '']","['ATV', 'tvOS']","[5, 'TV']","[0, '']",5,1,1,1,0,0,0,0,1
2021-02-04,"[3, 'Website']",bing / direct,your first loan,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","[None, '']","['KBT', 'Kubuntu']","[6, 'Car browser']","[0, '']",5,1,1,0,1,2,0,0,0
2021-02-04,"[3, 'Website']",direct / direct,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['CH', 'Switzerland']","['FED', 'Fedora']","[0, 'Desktop']","[0, '']",5,1,1,0,1,1,0,0,0
